"Target URL:","https://twitter.com/haoel","","","","","","","","","","",""
"Search Query:","from:haoel include:retweets include:nativeretweets","","","","","","","","","","",""
"Hao Chen","@haoel","","","","","","","","","","",""
"Tweet range:","<unspecified> (unknown) ~ 1109672197570727936 (2019/03/24 12:24:03)","","","","","","","","","","",""
"Image : on  /  GIF : on  /  Video : on  /  No media : on  /  include RTs : off","","","","","","","","","","","",""
"Tweet date","Action date","Display name","Username","Tweet URL","Media type","Media URL","Saved filename","Remarks","Tweet content","Replies","Retweets","Likes"
"2012/06/25 00:40:46","","Hao Chen","@haoel","https://twitter.com/haoel/status/216933899148853249","No media","","","","酷壳 Coolshell.cn - Git显示漂亮日志的小技巧: 原文：http://garmoncheg.blogspot.com/2012/06/pretty-git-log… http://goo.gl/fb/OnJFe",2,"",6
"2012/06/21 10:47:56","","Hao Chen","@haoel","https://twitter.com/haoel/status/215637144121778178","No media","","","","（改进版）产品经理三宝：山寨，改版，再推倒。项目经理三宝：进度，流程，做报表。 团队经理三宝：团建，开会，评绩效。程序员三宝：闷骚，加班，修电脑。测试人员三宝：较真，温柔，撒撒娇。运营三宝：黄图，抽奖，软文稿。人事经理三宝：画饼，忽悠，挖墙脚。高层三宝：装逼，重组，唱高调。",2,66,26
"2012/06/20 22:24:20","","Hao Chen","@haoel","https://twitter.com/haoel/status/215450012753207297","No media","","","","根据天朝目前的GFW- Based的网络架构，我觉得这个架构能向世界人民做出最大的贡献的是——可以有效缓解目前IPv4地址不够用的情况。因为，我国实际只需要Internet上的一个公网IP地址就可以了。",1,1,""
"2012/06/20 22:23:29","","Hao Chen","@haoel","https://twitter.com/haoel/status/215449799892275200","No media","","","","&gt;项目经理有三宝：进度，流程，做报表。 &gt;团队经理有三宝：团建，开会，评绩效。&gt;程序员有三宝：闷骚，加班，修电脑。&gt;测试人员有三宝：较真，温柔，撒撒娇。&gt;敏捷教练有三宝：看板，迭代，狂布道。&gt;SQA有三宝：质疑，挑刺，写报告。&gt;高层老总有三宝：交际，重组，唱高调 …………","",11,12
"2012/06/20 11:02:05","","Hao Chen","@haoel","https://twitter.com/haoel/status/215278320156278784","No media","","","","酷壳 Coolshell.cn - 性能调优攻略: 关于性能优化这是一个比较大的话题，在《由12306.cn谈谈网站性能技术》中我从业务和设计上说过一些可用的技术以及那些技术的优缺点… http://goo.gl/fb/Rrk13","",2,3
"2012/06/13 10:55:28","","Hao Chen","@haoel","https://twitter.com/haoel/status/212739939568320513","No media","","","","酷壳 Coolshell.cn - 抄袭，腾讯 和 产品: 很早就想写这篇文章了，只是想法比较零碎，所以一直没有成文，这两天觉得思考得比较成熟了一些，所以把我的这些想法整理下来，欢迎大家… http://goo.gl/fb/5jIrq","",3,4
"2012/06/04 08:59:19","","Hao Chen","@haoel","https://twitter.com/haoel/status/209449218895650816","No media","","","","酷壳 Coolshell.cn - Lisp的永恒之道: Lisp之魅 长久以来，Lisp一直被许多人视为史上最非凡的编程语言。它不仅在50多年前诞生的时候带来了诸多革命性的创新并极大地… http://goo.gl/fb/vv86X","",3,5
"2012/05/24 15:14:30","","Hao Chen","@haoel","https://twitter.com/haoel/status/205557367767703552","No media","","","","酷壳 Coolshell.cn - Javascript 中的 var: MelonCard发布了一篇文章——”how one missing var ruined our launch… http://goo.gl/fb/180Nr","","",""
"2012/05/24 08:45:23","","Hao Chen","@haoel","https://twitter.com/haoel/status/205459445763940352","No media","","","","@URMyDad  不应该吧。","","",""
"2012/05/22 14:05:09","","Hao Chen","@haoel","https://twitter.com/haoel/status/204815141978644480","No media","","","","酷壳 Coolshell.cn - Huffman 编码压缩算法: 前两天发布那个rsync算法后，想看看数据压缩的算法，知道一个经典的压缩算法Huffman算法。你应该听说过… http://goo.gl/fb/rBKu7",1,3,3
"2012/05/19 11:53:13","","Hao Chen","@haoel","https://twitter.com/haoel/status/203694776573378560","No media","","","","酷壳 Coolshell.cn - 扎克伯格的一封信：关于Facebook IPO: MENLO PARK, CA (The Borowitz Report) – 在Fackbook… http://goo.gl/fb/eKgkf","",1,2
"2012/05/17 10:01:26","","Hao Chen","@haoel","https://twitter.com/haoel/status/202941866075897857","No media","","","","@multiple1902 太牛了！这都看到了。其实，我是故意的，放一些小错误在文章中，是为了应对那些抄袭者。嘿嘿……",1,"",""
"2012/05/17 08:50:46","","Hao Chen","@haoel","https://twitter.com/haoel/status/202924085968257026","No media","","","","酷壳 Coolshell.cn - rsync 的核心算法: rsync是unix/linux下同步文件的一个高效算法，它能同步更新两处计算机的文件与目录，并适当利用查找文件中的不同块以… http://goo.gl/fb/5HZiQ","",6,9
"2012/05/15 08:57:38","","Hao Chen","@haoel","https://twitter.com/haoel/status/202201037682114562","No media","","","","酷壳 Coolshell.cn - NoSQL 数据建模技术: 全文译自墙外文章“NoSQL Data Modeling Techniques”，译得不好，还请见谅。这篇文章看完之后，你… http://goo.gl/fb/Zo5Ec","",4,5
"2012/05/13 21:16:08","","Hao Chen","@haoel","https://twitter.com/haoel/status/201662111447912448","No media","","","","@xyz98 呵呵，同一件事的不同理解和不同表述而已，我就不和你在文字上切磋了，有空谈谈技术。",1,"",""
"2012/05/13 20:21:16","","Hao Chen","@haoel","https://twitter.com/haoel/status/201648301056073728","No media","","","","@xyz98 你和我说的是一样的。KISS就是内聚，我文中最后的三条，先是KISS，然后才是解耦，最后才是拼装。抽象其实是解耦的某种方法，解耦是“道”，抽象是“术”，并非只有抽象才能解耦。",1,"",""
"2012/05/12 22:06:34","","Hao Chen","@haoel","https://twitter.com/haoel/status/201312415248433152","No media","","","","酷壳 Coolshell.cn - 用Unix的设计思想来应对多变的需求: 之前，@风枫峰 在“这是谁的错？”中说过开发团队对需求来者不拒，而@weidagang 也在“需求变更和IoC… http://goo.gl/fb/HTasl",1,4,5
"2012/05/10 13:43:29","","Hao Chen","@haoel","https://twitter.com/haoel/status/200461033389830145","No media","","","","@gaff thanks, but i don't have much influence onFacebook, Twitter and Google+. and I feel the klout might be copied to China someday.",1,"",""
"2012/05/10 13:27:46","","Hao Chen","@haoel","https://twitter.com/haoel/status/200457078962274304","No media","","","","@gaff is that something like message hub?",1,"",""
"2012/05/03 10:12:14","","Hao Chen","@haoel","https://twitter.com/haoel/status/197871156034940928","No media","","","","@yurii_yu 我早就已经disable那个插件，现在还这样吗？",1,"",""
"2012/04/30 21:45:09","","Hao Chen","@haoel","https://twitter.com/haoel/status/196958372334010370","No media","","","","@yurii_yu 你需要注意一下你网络里的代理服务器，如果你不知道这个事，那么你要小心你的网络是否被人监控了。",1,"",""
"2012/04/28 23:57:55","","Hao Chen","@haoel","https://twitter.com/haoel/status/196267006771736577","No media","","","","@janlay @yurii_yu 没有被黑。是这样的，很早前装了个叫Let's kill IE6插件——前端js检查，弹提示框，这两天觉得应直接禁，所以换了个Stop IE6的插件——后端检查，估计某些网络上代理用IE6的User-Agent，于是出了问题，我已换回去了。",1,1,1
"2012/04/27 14:06:16","","Hao Chen","@haoel","https://twitter.com/haoel/status/195755726336045056","No media","","","","很喜欢今天新浪微博看到的一问话，“以前学英语是为了了解世界，现在学英语是为了了解中国。” http://weibo.com/1227316034/ygvrC2daf 同样，以前翻墙是为了了解世界，现在翻墙是为了了解中国。","",20,4
"2012/04/27 08:27:25","","Hao Chen","@haoel","https://twitter.com/haoel/status/195670449219313665","No media","","","","酷壳 Coolshell.cn - 做个环保主义的程序员: 十多年前刚走入社会工作的时候，那时的中国软件开发根本没有什么版本管理，也没有什么编程规范，软件开发相比起今天来说非常地混乱，那… http://goo.gl/fb/xgl4M","",3,6
"2012/04/26 08:53:56","","Hao Chen","@haoel","https://twitter.com/haoel/status/195314736345264128","No media","","","","酷壳 Coolshell.cn - 游戏：VIM大冒险: 不知道大家是否还记得“Vim简明攻略”呢？你是不是对Vim的那一大堆热键很头痛呢？现在好好，下面这个游戏是一个使用VIM热键玩的… http://goo.gl/fb/fGzTP","",3,3
"2012/04/20 08:16:51","","Hao Chen","@haoel","https://twitter.com/haoel/status/193131076003184640","No media","","","","程序员说＂操＂一般会说成＂C＂，后面跟贴的程序员会把＂操+1＂说或＂C++＂，说＂C#＂的意思是＂操，横坚都二＂。",2,3,""
"2012/04/19 17:23:16","","Hao Chen","@haoel","https://twitter.com/haoel/status/192906200839495684","No media","","","","刚才和同事聊天得一段子。某程序员自我介绍：“我是程序员”，客户说，“程先生，你好”，程序员说：“别客气，叫我序员”。架构师自我介绍到：“我是架构师”，客户说，“贾先生，您好”，架构师说：“别客气，叫我狗屎”。","",43,6
"2012/04/19 10:16:26","","Hao Chen","@haoel","https://twitter.com/haoel/status/192798780725268480","No media","","","","酷壳 Coolshell.cn - 这到底是谁之错？: 【感谢 @风枫峰 投递本文】 故事一： 背景介绍：RT是一个外包公司，ZWZX是项目承接公司，YD是甲方。 RT公司每天下班的时候… http://goo.gl/fb/nZkv1","",4,2
"2012/04/18 08:23:48","","Hao Chen","@haoel","https://twitter.com/haoel/status/192408050433409024","No media","","","","@manjoin 编没有问题，编个不会被问漏的借口嘛。","","",""
"2012/04/17 10:09:55","","Hao Chen","@haoel","https://twitter.com/haoel/status/192072365600018433","No media","","","","酷壳 Coolshell.cn - 挑战无处不在: 面试过一些应聘者，当我问到为什么换工作的时候，他们都会告诉我，现在的工作没有挑战，无聊，所以想换一个有挑战的工作。我总是为有这样的认识… http://goo.gl/fb/T6SS5",1,3,2
"2012/04/13 11:13:56","","Hao Chen","@haoel","https://twitter.com/haoel/status/190638923649789952","Image","https://pbs.twimg.com/media/AqVJF0zCMAAYpCZ?format=png&name=orig","haoel-190638923649789952-20120413_111356-img1.png","","看到了韩寒的新博文，想到了08年写的一篇文章，分享给大家。http://imgur.com/GY27h http://t.co/OMh5YpX2","",1,""
"2012/04/11 09:10:35","","Hao Chen","@haoel","https://twitter.com/haoel/status/189883109800546304","No media","","","","酷壳 Coolshell.cn - 我们需要专职的QA吗？: 这个文章必然是有争议的，我在我的微博上讨论过很多次了，每次都是很有争议的。有不同的观点，有争论总是一件好事，这样可以引发大家… http://goo.gl/fb/yItWh",1,5,2
"2012/04/09 08:35:34","","Hao Chen","@haoel","https://twitter.com/haoel/status/189149520041480192","No media","","","","酷壳 Coolshell.cn - 谈谈数据安全和云存储: 前些天，创新工场李开复同学在2012博鳌亚洲论坛表示： “你们有多少人丢过手机？大概有15%。你们有多少人数据放在微软掉过的… http://goo.gl/fb/kJ670",1,2,""
"2012/04/01 15:44:59","","Hao Chen","@haoel","https://twitter.com/haoel/status/186358482063212544","No media","","","","我要是 @TwoCold ，我就不断地写东西，而且要故意留下一些漏洞，可疑之处，这样就可以让那些分析党的生命全部葬送在分析文章之中。",2,5,""
"2012/03/27 09:58:19","","Hao Chen","@haoel","https://twitter.com/haoel/status/184459303304957953","No media","","","","昨晚老婆想搜一个电视剧出品公司的电话，怎么也搜不到，于是求助我，我一看，居然用百度，关键词是『代号蓝色行动 出品 公司 电话』，翻了n页都没找到，于是，我用Google一搜，搜索结果的第一个就是了。老婆说：＂操！不是说百度更懂中文吗?＂是的，百度懂中文，但不懂搜索。",2,11,1
"2012/03/27 04:09:29","","Hao Chen","@haoel","https://twitter.com/haoel/status/184371517239459840","No media","","","","酷壳 Coolshell.cn - 需求变化与IoC: 【感谢 Todd投递本文 – 微博帐号：@weidagang 】 需求又变了，怎么办？ 先上一个轻松的段子： 程序员XX遭遇车祸成… http://goo.gl/fb/Zq0jj","",1,2
"2012/03/25 22:41:24","","Hao Chen","@haoel","https://twitter.com/haoel/status/183926564533190657","No media","","","","酷壳 Coolshell.cn - 神奇的CSS形状: 【感谢 Neo 投递本文 – 微博帐号：@_锟_ 】 在StackOverflow上有这么一个问题，有位同学在http://css… http://goo.gl/fb/FHYPN","",1,2
"2012/03/21 18:21:17","","Hao Chen","@haoel","https://twitter.com/haoel/status/182411552773767169","No media","","","","关于中国式的创新，请欣赏国产007里的对白——“表面上看这是一个手机，其实，它是一个刮胡刀；表面上看这是一只鞋，其实，它是一个电吹风；表面上看这是一个电吹风，其它，它还是一个刮胡刀，……你知道的，干我们这一行，形象很重要……”","",8,3
"2012/03/20 02:38:13","","Hao Chen","@haoel","https://twitter.com/haoel/status/181811831311052800","No media","","","","酷壳 Coolshell.cn - CSS 布局:40个教程、技巧、例子和最佳实践: 【感谢 Neo 投递本文 – 微博帐号：_锟_ 】 前言： 布局是WEB开发一个重要的课题，进入… http://goo.gl/fb/vu3UO","",1,7
"2012/03/13 23:12:23","","Hao Chen","@haoel","https://twitter.com/haoel/status/179585707461976066","No media","","","","酷壳 Coolshell.cn - 多版本并发控制(MVCC)在分布式系统中的应用: 【感谢 Todd投递本文 – 微博帐号：weidagang 】 问题 最近项目中遇到了一个分布式系统… http://goo.gl/fb/pz52p","",1,3
"2012/03/09 17:19:49","","Hao Chen","@haoel","https://twitter.com/haoel/status/178047426446360577","No media","","","","@haoel TDD - Test Driven Development - “他爹的” 开发，TMD - Team Meeting Development - “他妈的”开发。现在征集TNND开发！",2,1,""
"2012/03/09 10:37:51","","Hao Chen","@haoel","https://twitter.com/haoel/status/177946271561170944","No media","","","","以前亲眼见过某公司的某个项目组，天天开会讨论需求和设计，开了一年的会，还没讨论清楚倒底是用文件系统还是数据库来保存数据。这种软件开发模式叫 Team Meeting Development，简称 “TMD 软件开发”。",1,44,4
"2012/03/09 10:28:38","","Hao Chen","@haoel","https://twitter.com/haoel/status/177943952224288768","No media","","","","酷壳 Coolshell.cn - Bret Victor – Inventing on Principle: Bret Victor（简历） – 苹果公司的UI交互设计师（大神级的人… http://goo.gl/fb/md1Cs",1,4,8
"2012/03/08 03:40:38","","Hao Chen","@haoel","https://twitter.com/haoel/status/177478885343105025","No media","","","","酷壳 Coolshell.cn - 理解Javascript的闭包: 【感谢 Neo 投递本文 – 微博帐号：_锟_ 】 前言：还是一篇入门文章。Javascript中有几个非常重要的… http://goo.gl/fb/96gcn","",1,6
"2012/03/03 14:04:55","","Hao Chen","@haoel","https://twitter.com/haoel/status/175824050789163008","No media","","","","酷壳 Coolshell.cn - 再谈javascript面向对象编程: 前言:虽有陈皓《Javascript 面向对象编程》珠玉在前，但是我还是忍不住再画蛇添足的补上一篇文章，主要是… http://goo.gl/fb/yylB2","","",4
"2012/02/28 18:22:42","","Hao Chen","@haoel","https://twitter.com/haoel/status/174439374761635841","No media","","","","@ro_ikou 现在好了。对了，不是http://dnspod.net，而是dnspod.cn。记错了。TNND","","",""
"2012/02/28 18:06:46","","Hao Chen","@haoel","https://twitter.com/haoel/status/174435366466617344","No media","","","","http://dnspod.net都无法解析了，这是怎么一回事啊？搞得coolshell.cn的域名解析都死翘翘了。",1,1,""
"2012/02/24 23:29:56","","Hao Chen","@haoel","https://twitter.com/haoel/status/173067141791223808","No media","","","","酷壳 Coolshell.cn - 千万别惹程序员: 酷壳好久没有发娱乐性质的技术文章了，搞得气氛有点严肃了，考虑到程序员们都是比较严肃和容易较真的类书呆子的群体，所以，需要更新一个有… http://goo.gl/fb/qN43C","","",""
"2012/02/22 16:10:20","","Hao Chen","@haoel","https://twitter.com/haoel/status/172231736397275136","No media","","","","突然发现，天朝是面向对象的ZF，因为其具有了面向对象的三大特性：1）“封装”- 你不知道其内部是怎么运作的；2）“继承” - 关于继承性请参照北韩的案例自行推敲；3）“多态” - 很多相同的事，对于官员和百姓在执行起来的多态的。",4,104,22
"2012/02/04 00:33:36","","Hao Chen","@haoel","https://twitter.com/haoel/status/165473016409628672","No media","","","","酷壳 Coolshell.cn - Why C++ ? 王者归来: 因为又有人邀请我去Quora的C2C网站去回答问题去了，这回是 关于 @laiyonghao 的这篇有点争议的博文… http://goo.gl/fb/Tsv52","",2,3
"2012/02/04 00:33:35","","Hao Chen","@haoel","https://twitter.com/haoel/status/165473014459273218","No media","","","","酷壳 Coolshell.cn - 软件开发的“三重门”: 自从上次写了“程序员技术练级攻略” 以来，就觉得似乎还有很多东西没有谈到，但当时没有继续思考了。而春节前有人问我，是做底层技术… http://goo.gl/fb/HC650","",1,2
"2012/02/03 09:16:08","","Hao Chen","@haoel","https://twitter.com/haoel/status/165242130892197892","No media","","","","辟谣：Facebook 上巿的新闻是假新闻，据查，这个网站根本不存在。深入调查后，发现因为国人的英文水平欠缺，拼错了网站的名称，把Fuckbook拼成了Facebook，所以，导致很多人无法登录其网站，对此向Fuckbook表示深深地歉意。",2,3,""
"2012/02/02 17:15:33","","Hao Chen","@haoel","https://twitter.com/haoel/status/165000390532800513","No media","","","","【Why C++ ? 王者归来】 因为又有人请我去Quora的C2C站去回答问题去了，这回是 关于这篇有点争议的博文《2012 不宜进入的三个技术点》C++争议的争议最大。我就在这里回复一下这个问题吧... http://coolshell.cn/articles/6548.html","",5,2
"2012/02/01 12:10:53","","Hao Chen","@haoel","https://twitter.com/haoel/status/164561330492276736","No media","","","","@haoel 原来，新浪微博用锁在屋里的钥匙来开锁，强大啊。",1,"",""
"2012/02/01 12:08:16","","Hao Chen","@haoel","https://twitter.com/haoel/status/164560674473771009","No media","","","","@jianghu52 这是两个事。","","",""
"2012/02/01 12:02:54","","Hao Chen","@haoel","https://twitter.com/haoel/status/164559322062393345","No media","","","","有人提醒我说，新浪微博“帐号设置”里的“登录保护”里有设置 -&gt; “在哪些地方输入验证码”，这样的设计不是坑程序员吗？——如果不登录，你就拿不到用户设置的选项，拿不到，你就不知道要不要输验证码。怪不出搞出这样错乱的登录！2B啊。",3,1,1
"2012/02/01 11:39:34","","Hao Chen","@haoel","https://twitter.com/haoel/status/164553452352045057","No media","","","","@jianghu52 不会吧。验证码就是为了有人用机器人尝试口令啊。",2,"",""
"2012/01/30 12:21:21","","Hao Chen","@haoel","https://twitter.com/haoel/status/163839190835015681","No media","","","","【软件开发的“三重门”】自从上次写了“程序员技术练级攻略”以来，就觉得似乎还有很多东西没有谈到，但当时没有继续思考了。而春节前有人问我，是做底层技术，还是做业务。这问题让我思考了很多，不由自主地回顾了一下我这十多年的软件开发经历... http://t.cn/zOvT0rn",2,5,11
"2012/01/30 02:56:58","","Hao Chen","@haoel","https://twitter.com/haoel/status/163697157516431361","No media","","","","把疑点暗示成事实和断定，把拿不出证据说成挖坑，说对方辩友是扑通跳坑，博文没上头条说是媒体被公关，说别人互粉是方黑联盟…… 当只用自己的标准衡量一切的时候，也是人失去理智的时候，也离专横和不择手段不远了，更别谈什么科普和打假了。可怜啊。",1,3,1
"2012/01/20 09:50:56","","Hao Chen","@haoel","https://twitter.com/haoel/status/160177456324689920","No media","","","","@ryan_anaconda 哇，我说的是督促和舆论，你说的是革命。呵呵。","","",""
"2012/01/20 09:41:03","","Hao Chen","@haoel","https://twitter.com/haoel/status/160174972088745986","No media","","","","以前，国内的公司在DOS上做各种汉字平台和汉字处理软件，结果Window95一出来，汉字平台废了，Word移植过来，国产的字处理软件也玩完了。今天，在移动平台上还是发生几乎相同的事，你看，iBooks Author 出来了……",1,4,3
"2012/01/19 23:51:52","","Hao Chen","@haoel","https://twitter.com/haoel/status/160026698774093824","No media","","","","要是韩寒，方舟子，罗永浩，组成一个团队来监督督促ZF，这会是多强的一个团队啊。韩寒打先锋，发一些檄文，造一些舆论；然后方舟子出场，主攻数据和法律，用严谨地思路把对方打出原型；这个时候罗永浩就可以上了，用砸冰箱的干劲上去把那些烂人砸了。舆论界的梦之队啊！",3,56,9
"2012/01/19 11:21:21","","Hao Chen","@haoel","https://twitter.com/haoel/status/159837821849448450","No media","","","","新浪微博上的最强的用户体验是骂人和打嘴仗，尤其是带着粉丝对骂的阵势，用户体验做得很好，都非常火爆，比如，方舟子和李开复，方舟子和罗永浩，方舟子和韩寒…… （为什么总是有方舟子啊？） 方舟子就像是星际里的“大件”，名人之间开战都得先约定，不使用方舟子。呵呵。",1,13,""
"2012/01/18 18:40:22","","Hao Chen","@haoel","https://twitter.com/haoel/status/159585919035387905","No media","","","","“韩寒代笔”的事，让我隐约看到了“人民斗人民”的重演，上一次“人民斗人民”是在上世纪60-70年代。这让我想到两个事，1）任何事都是有他的原因和动机的，这其中各方人的动作是什么？2）五毛应该进化了，这段两年不像前两年了那么弱智了，而且好像都不知踪影了，那么，这帮人现在干什么呢？","",2,""
"2012/01/16 18:26:19","","Hao Chen","@haoel","https://twitter.com/haoel/status/158857606629298176","No media","","","","@ayanamist 都是成年人了，别还像个青春期的孩子似的。","","",""
"2012/01/16 17:57:36","","Hao Chen","@haoel","https://twitter.com/haoel/status/158850381575766016","No media","","","","@Fenng 期待你的小道消息。哈。","","",""
"2012/01/16 17:56:54","","Hao Chen","@haoel","https://twitter.com/haoel/status/158850203984723969","No media","","","","@ayanamist 没什么，我不当你SB，我就是有点看不懂你。你也是一个善于思考，理性大于感性的人啊，在网上吐槽没有问题，但是也应该吐得有点水平嘛，以你的见识，没有必要把自己降到市井的层次嘛。如果我们有机会认识，我们或许还能谈得来。何必呢？","","",""
"2012/01/16 17:43:38","","Hao Chen","@haoel","https://twitter.com/haoel/status/158846865406820353","No media","","","","@ayanamist 我就是很奇怪了，你又不知道我的团队的情况，你怎么知道我在忽悠人？ 另外，这个世上还有很多有意义的事，你这么年轻有为，你应该多看看那些事。我真值得你那么在乎吗？如果是，你应该来北京和我聊聊。","","",""
"2012/01/16 17:21:50","","Hao Chen","@haoel","https://twitter.com/haoel/status/158841378409938945","No media","","","","@Fenng 没有看不起你的意思。只是觉得没有被你理解，我有点敏感了。可能我们俩是从两个方向出发来谈这个事的。另，无论有没有经历都可以讨论的。呵呵。",1,"",""
"2012/01/16 16:14:33","","Hao Chen","@haoel","https://twitter.com/haoel/status/158824447539806208","No media","","","","@ayanamist 仓库的意思是告诉你数据有中心结果。要一致性处理。我原谅你的无知。","","",""
"2012/01/16 11:54:50","","Hao Chen","@haoel","https://twitter.com/haoel/status/158759088174538752","No media","","","","酷壳 Coolshell.cn - 由12306.cn谈谈网站性能技术: 12306.cn网站挂了，被全国人民骂了。我这两天也在思考这个事，我想以这个事来粗略地和大家讨论一下网站性能的… http://goo.gl/fb/8ETj3","",4,6
"2012/01/16 11:15:11","","Hao Chen","@haoel","https://twitter.com/haoel/status/158749107391967232","No media","","","","@hi_janwen 拿出十年时间来学，就不多了。呵呵。","","",""
"2012/01/14 10:49:32","","Hao Chen","@haoel","https://twitter.com/haoel/status/158017877629341697","No media","","","","我准备写一篇由12306网站带来的技术思考的文章，其中包括业务上的思考，和一些常用的web网站高性能优化的技术，以及针对 简悦云风 的排列系统（http://blog.codingnow.com/2012/01/ticket_queue.html）更为深入的思考。",3,2,3
"2012/01/09 23:54:35","","Hao Chen","@haoel","https://twitter.com/haoel/status/156403503475073025","No media","","","","关于热情和态度，说白了就是不要给自己找借口。比如：“工作忙事多没时间学所以可以不懂”，“工作中没用到所以可以不懂”，“工作没有挑战，一直没有遇到合适的项目”等等。时间可以挤，工作之余可以学，挑战无处不在…… 想想那些你有热情的事，你会发现，几乎没有什么可以阻止你去做那些事。","",2,4
"2012/01/09 23:54:26","","Hao Chen","@haoel","https://twitter.com/haoel/status/156403464468041728","No media","","","","@newsjobs 我始终认为，我说的这个就是真正的敏捷。",1,"",""
"2012/01/09 23:42:49","","Hao Chen","@haoel","https://twitter.com/haoel/status/156400540308344832","No media","","","","@FrostNovaZzz 我在amazon的团队","","",""
"2012/01/09 23:34:41","","Hao Chen","@haoel","https://twitter.com/haoel/status/156398493664157696","No media","","","","关于编程，不同的人有不同的方法。我的团队里，有人喜欢test case先行；有人喜欢test case后行；有人则是靠严谨的思考，简洁的编码和手动测试保证质量。虽然方法不一样，但他们都努力思考，都对代码质量有很高要求。条条道路通罗马，重要的不是方法，而是目的和想要达到目的热情。",1,5,1
"2012/01/09 18:13:52","","Hao Chen","@haoel","https://twitter.com/haoel/status/156317757057662976","No media","","","","@humaeks  嗯，你说的也许是对的。C++出来的时候也是一样的。不过不妨学习一下新的东西。：）","","",""
"2012/01/09 11:33:54","","Hao Chen","@haoel","https://twitter.com/haoel/status/156217102171254785","No media","","","","酷壳 Coolshell.cn - Javascript 面向对象编程: Javascript是一个类C的语言，他的面向对象的东西相对于C++/Java比较奇怪，但是其的确相当的强大，在… http://goo.gl/fb/X1lL7",1,1,4
"2012/01/07 21:00:32","","Hao Chen","@haoel","https://twitter.com/haoel/status/155634924702023680","No media","","","","@sagasw @yurii_yu @soulhacker @jeffz_cn 我们是每周四做代码walk through, 随时在做code review(offline式的)，UT是当代码快稳定了后才写。",2,"",""
"2012/01/06 21:48:36","","Hao Chen","@haoel","https://twitter.com/haoel/status/155284635935449088","No media","","","","酷壳 Coolshell.cn - Hash Collision DoS 问题: 最近，除了国内明文密码的安全事件，还有一个事是比较大的，那就是 Hash Collision DoS… http://goo.gl/fb/TVENr","",2,3
"2012/01/06 17:45:43","","Hao Chen","@haoel","https://twitter.com/haoel/status/155223509566623744","No media","","","","@hi_janwen 中国的技术团队还不大。牛人都在美国，不过，中国的技术团队正在变NB。亚马逊不是一个喜欢分享的公司，亚马逊更像一个个沉稳的猎手，总是躲在你看不见的地方打猎。谢谢你喜欢我的blog。","","",""
"2012/01/06 17:43:39","","Hao Chen","@haoel","https://twitter.com/haoel/status/155222990739615744","No media","","","","@loujianwen 还是有很多不如意的需要改进的地方。","","",""
"2012/01/06 17:42:51","","Hao Chen","@haoel","https://twitter.com/haoel/status/155222788003733504","No media","","","","@loujianwen 亚马逊中国刚刚通过 Joyo学完中国市场，刚刚打完基础，替换了所有Joyo的系统。所以，现在正在起步中。我估计在1-2年内你会看到很多本地化的东西的。","",1,""
"2012/01/06 17:40:02","","Hao Chen","@haoel","https://twitter.com/haoel/status/155222082391785472","No media","","","","@loujianwen  亚马逊内部的团队太多了，了解不过来啊。内部的技术就是一个大宝库啊，看不完也学不完。","",1,2
"2012/01/06 16:57:04","","Hao Chen","@haoel","https://twitter.com/haoel/status/155211265906704384","No media","","","","@haoel @loujianwen 更正一下，amazon自己做搜索，但是我的团队不做。A9不是很清楚。","","",""
"2012/01/06 16:56:07","","Hao Chen","@haoel","https://twitter.com/haoel/status/155211030312660992","No media","","","","@loujianwen  这个我不太清楚了。我们不做搜索。",1,"",""
"2012/01/06 10:22:11","","Hao Chen","@haoel","https://twitter.com/haoel/status/155111890735996929","No media","","","","我看到一些人纠结于酷壳的文风和倾向性，说明一下，我的文章都带着我强烈的个人色彩和个人性格，公正式的，媒体式的文章我不会写，因为我本来的初衷是，写这些东西的更多的目的不是为了迎合大众，只不过是为了记录我自己的想法罢了。当个人blog来看就好了。",1,"",""
"2012/01/05 22:16:07","","Hao Chen","@haoel","https://twitter.com/haoel/status/154929171162873856","No media","","","","腾讯的那个产品经理把QQ扫描硬盘比做——“现在坐高铁或飞机，很多时候除了扫描仪，安检人员的确会摸寻你的口袋以确保无危险物品”，真敢比啊。高铁或飞机的安全问会导致他人的生命受到威胁，QQ帐号出了问题，有生命威胁吗？。真是侮辱我的智商。",2,10,1
"2012/01/05 22:03:57","","Hao Chen","@haoel","https://twitter.com/haoel/status/154926107341238273","No media","","","","再说和腾讯那两员工的来信，他们说对于我反感腾讯的5点，他们“逐一确认，腾讯的软件对这5点实现方面基本达到满分”，还说“这种自信是来源于腾讯对用户感的极度关注”。（那五点是，扫描硬盘、强制开通、弹窗、监控，帐号申诉。我还说了那个“沉重的决定”，“开发垃圾功能要用Q币才能关闭”等）","",2,""
"2012/01/05 11:46:39","","Hao Chen","@haoel","https://twitter.com/haoel/status/154770761687629824","No media","","","","有朋友说，“技术好的程序员总是看不起技术不好的程序员”，问我怎么看。这很正常，就像下棋好的人，大多不喜允和棋技差的人玩。我刚工作的时候也被很多人看不起甚至经常被羞辱，这些羞辱都成了我努力的动力，被人羞辱对于成长可能是件好事，因为Grow up through the pain!","",16,2
